createDate,displayImageUrl,displayName,hasProfanity,hasSpoilers,isSuperReviewer,isVerified,rating,review,score,timeFromCreation,updateDate,user
2019-08-06T00:18:02.017Z,,Marisol  R,False,False,False,True,STAR_5,I loved every single thing about the movie! The Lion King has been my all time favorite movie since 94 when the original movie came out!! Watching it in 3D was an amazing experience!,5.0,"Aug 06, 2019",2019-08-06T00:18:02.017Z,"{'userId': 'd4122680-ec4a-4e96-a0c3-db4981fc7194', 'realm': 'Fandango', 'displayName': 'Marisol  R', 'accountLink': None}"
2019-08-06T00:17:10.034Z,,Louise R,False,False,False,True,STAR_5,Loved the story and music.,5.0,"Aug 06, 2019",2019-08-06T00:17:10.034Z,"{'userId': '81b14529-b6ec-4e6c-9381-34c9a0687ad9', 'realm': 'Fandango', 'displayName': 'Louise R', 'accountLink': None}"
2019-08-06T00:16:24.666Z,https://graph.facebook.com/v3.3/100000499243682/picture,Eric R,False,False,False,False,STAR_3_5,"3.5/5 Stars

This might be sacrilege, but I never saw the original, so I can't compare.

The visuals were really outstanding and mesmerizing.  There were times I struggled to tell if it was real or not.  

In terms of the actors, I thought Seth Rogan was pretty strong.  Beyonce was my second favorite.  Donald Glover (as Simba) was OK but didn't really stand out to me.

Overall I enjoyed it.
",3.5,"Aug 06, 2019",2019-08-06T00:16:24.666Z,"{'userId': '888746527', 'realm': 'RT', 'displayName': 'Eric R', 'accountLink': '/user/id/888746527'}"
2019-08-06T00:14:12.478Z,,Jennifer S,False,False,False,False,STAR_5,Was a very nice movie.,5.0,"Aug 06, 2019",2019-08-06T00:14:12.478Z,"{'userId': 'c286fabd-ee7b-45a4-a9aa-b01d481962e2', 'realm': 'Fandango', 'displayName': 'Jennifer S', 'accountLink': None}"
2019-08-06T00:13:07.478Z,,carolyn,False,False,False,True,STAR_5,Fabulous I didnt see the original one. This was really good.,5.0,"Aug 06, 2019",2019-08-06T00:13:07.478Z,"{'userId': 'e3418269-7e99-4cb2-b8fc-294679d891e5', 'realm': 'Fandango', 'displayName': 'carolyn', 'accountLink': None}"
2019-08-06T00:12:12.688Z,,Corena Ramirez,False,False,False,True,STAR_5,The Lion King was a great family movie absolutely loved it!!!,5.0,"Aug 06, 2019",2019-08-06T00:12:12.688Z,"{'userId': '7f139328-d3a9-4416-b017-eff3df828216', 'realm': 'Fandango', 'displayName': 'Corena Ramirez', 'accountLink': None}"
2019-08-06T00:11:01.054Z,,Cathy,False,False,False,True,STAR_4,They did an amazing job.,4.0,"Aug 06, 2019",2019-08-06T00:11:01.054Z,"{'userId': 'cac6fbf0-3a62-4b8f-b74e-f43dc540e89e', 'realm': 'Fandango', 'displayName': 'Cathy', 'accountLink': None}"
2019-08-06T00:03:54.419Z,,Pink Gorilla,False,False,False,True,STAR_1,Oh... where was Jeremy Irons? Scar was not scar And whoopy Goldberg???? And the flies on Eddy?! And pumba's hula dance??? The hula dance???,1.0,"Aug 06, 2019",2019-08-06T00:04:13.248Z,"{'userId': '530f4e47-ece6-4362-a1ab-9e80fe2c779a', 'realm': 'Fandango', 'displayName': 'Pink Gorilla', 'accountLink': None}"
2019-08-06T00:03:51.967Z,https://graph.facebook.com/v3.3/10103599683337632/picture,Levi R,False,False,False,False,STAR_2_5,The original was much better. The music performances seemed to be lacking heart and just seemed like it was flat. Also I felt like the humor and lightheartedness of the original was missing in my opinion. ,2.5,"Aug 06, 2019",2019-08-06T00:03:51.967Z,"{'userId': '978188148', 'realm': 'RT', 'displayName': 'Levi R', 'accountLink': '/user/id/978188148'}"
2019-08-06T00:00:52.275Z,,Marie,False,False,False,False,STAR_5,The lifelike version was amazing and would see it again,5.0,"Aug 06, 2019",2019-08-06T00:00:52.275Z,"{'userId': 'd1014c41-495a-499a-82a7-e6410c8608d5', 'realm': 'Fandango', 'displayName': 'Marie', 'accountLink': None}"
2019-08-05T23:58:40.219Z,,Diana,False,False,False,False,STAR_5,I really loved the movie. Its graphics were fantastic. The new remake was made remarkably well.,5.0,"Aug 05, 2019",2019-08-05T23:58:40.219Z,"{'userId': 'a81bcd07-2d94-4f2a-8c38-1aacce6df23e', 'realm': 'Fandango', 'displayName': 'Diana', 'accountLink': None}"
2019-08-05T23:54:37.091Z,,lisa b,False,False,False,True,STAR_5,we loved it. enjoyed every minute. very well done,5.0,"Aug 05, 2019",2019-08-05T23:54:37.091Z,"{'userId': '9FCC3E9D-7D73-45B8-80C3-F39B3AA3F942', 'realm': 'Fandango', 'displayName': 'lisa b', 'accountLink': None}"
2019-08-05T23:51:22.320Z,,Liz F,False,False,False,True,STAR_5,"Great remake, loved it!",5.0,"Aug 05, 2019",2019-08-05T23:51:22.320Z,"{'userId': '2343069f-c75b-42f8-bdb0-0965692ae4f4', 'realm': 'Fandango', 'displayName': 'Liz F', 'accountLink': None}"
2019-08-05T23:47:55.588Z,,Kev,False,False,False,True,STAR_4,Thought the CGI was great. However if you compare it to the original it will take away from your enjoyment.,4.0,"Aug 05, 2019",2019-08-05T23:47:55.588Z,"{'userId': 'a1cbbb31-29c2-425e-9463-6cd79a43210c', 'realm': 'Fandango', 'displayName': 'Kev', 'accountLink': None}"
2019-08-05T23:43:32.599Z,,,False,False,False,False,STAR_3_5,"Great film but beyond the stunning visuals, very little to nothing changed from the original. Although I loved it, it felt like a cash grab without a reason to having been made. ",3.5,"Aug 05, 2019",2019-08-05T23:43:32.599Z,"{'userId': '943816646', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/943816646'}"
2019-08-05T23:41:17.392Z,,popa,False,False,False,True,STAR_5,"Exceptional movie, especially with my grandkids",5.0,"Aug 05, 2019",2019-08-05T23:41:17.392Z,"{'userId': '59224B14-3559-4B10-9A0A-0E08A2B9D968', 'realm': 'Fandango', 'displayName': 'popa', 'accountLink': None}"
2019-08-05T23:39:48.152Z,,Sean,False,False,False,True,STAR_1,Movie lacked dialogue. Just a bunch of National Geographic scenes.,1.0,"Aug 05, 2019",2019-08-05T23:39:48.152Z,"{'userId': 'c588e672-d777-42cc-b946-08c4c7dc5f74', 'realm': 'Fandango', 'displayName': 'Sean', 'accountLink': None}"
2019-08-05T23:35:01.375Z,,JD,False,False,False,True,STAR_1,Horrible should have left it alone,1.0,"Aug 05, 2019",2019-08-05T23:35:01.375Z,"{'userId': '405332E5-0372-4DE4-9826-C4DEEEBD72F3', 'realm': 'Fandango', 'displayName': 'JD', 'accountLink': None}"
2019-08-05T23:32:03.354Z,,James,False,False,False,True,STAR_5,"Don't let the ""too cool for school"" critics steer you away. If you're going to see this movie, chances are you know what to expect, and it'll be exactly what you were hoping for.",5.0,"Aug 05, 2019",2019-08-05T23:35:41.850Z,"{'userId': 'e0aba9c7-e740-44c6-9eaa-e646ddc364ec', 'realm': 'Fandango', 'displayName': 'James', 'accountLink': None}"
2019-08-05T23:30:21.440Z,https://graph.facebook.com/v3.3/851646061877222/picture,Handrez R,False,False,False,False,STAR_3_5,"Debo admitir que visualmente es un gran logro, pero carece de carisma y no ofrece nada nuevo a comparacion de la original ya que es exactamente igual",3.5,"Aug 05, 2019",2019-08-05T23:30:21.440Z,"{'userId': '978105405', 'realm': 'RT', 'displayName': 'Handrez R', 'accountLink': '/user/id/978105405'}"
2019-08-05T23:29:49.837Z,,Marcia,False,False,False,False,STAR_4,Exactly like the original! My whole family loved it!,4.0,"Aug 05, 2019",2019-08-05T23:30:51.762Z,"{'userId': 'e17a6d3a-0e84-4f1a-9b7f-7399e0dc3846', 'realm': 'Fandango', 'displayName': 'Marcia', 'accountLink': None}"
2019-08-05T23:29:25.452Z,,Andres. Mayo,False,False,False,True,STAR_5,Me encanto pumba y timón,5.0,"Aug 05, 2019",2019-08-05T23:29:25.452Z,"{'userId': '99F9D5A9-6C62-4279-AA0B-5E9DD9B056D3', 'realm': 'Fandango', 'displayName': 'Andres. Mayo', 'accountLink': None}"
2019-08-05T23:27:43.578Z,,Mary,False,False,False,True,STAR_5,"Awesome movie, I loved it.",5.0,"Aug 05, 2019",2019-08-05T23:27:43.578Z,"{'userId': '8dfffe72-b07c-4b57-81ac-c2c1aec0d412', 'realm': 'Fandango', 'displayName': 'Mary', 'accountLink': None}"
2019-08-05T23:24:15.086Z,,Chasta,False,False,False,False,STAR_5,Timon and Pumbaa were the best part of the movie!,5.0,"Aug 05, 2019",2019-08-05T23:24:15.086Z,"{'userId': '4314979b-44fb-4780-9f30-d363ada79d57', 'realm': 'Fandango', 'displayName': 'Chasta', 'accountLink': None}"
2019-08-05T23:22:08.359Z,,veronica  s,False,False,False,True,STAR_3_5,Nice story. I did like the scenery.,3.5,"Aug 05, 2019",2019-08-05T23:22:08.359Z,"{'userId': '916f9947-d17f-4ac0-8821-1c0b76341a97', 'realm': 'Fandango', 'displayName': 'veronica  s', 'accountLink': None}"
2019-08-05T23:17:57.409Z,,Betsy,False,False,False,True,STAR_4,Loved the way the animals looked so real!!  Amazing!  Took my grandson who is 4 was on the edge of his seat watching!,4.0,"Aug 05, 2019",2019-08-05T23:17:57.409Z,"{'userId': 'c85a70d6-67e6-4a26-893f-ada55a806af9', 'realm': 'Fandango', 'displayName': 'Betsy', 'accountLink': None}"
2019-08-05T23:07:01.485Z,,Patti,False,False,False,True,STAR_1,Was blurry and not loud enough,1.0,"Aug 05, 2019",2019-08-05T23:07:01.485Z,"{'userId': 'f586d121-ce80-4dbf-9928-54249a701eb9', 'realm': 'Fandango', 'displayName': 'Patti', 'accountLink': None}"
2019-08-05T23:05:55.107Z,,DeAndre,False,False,False,True,STAR_5,The kept veryyy close to the classic even while bringing a lifelike feel,5.0,"Aug 05, 2019",2019-08-05T23:05:55.107Z,"{'userId': 'C4D5EE54-9847-4DA8-A9B2-C708B1958981', 'realm': 'Fandango', 'displayName': 'DeAndre', 'accountLink': None}"
2019-08-05T23:05:45.433Z,,Alex C,False,False,False,True,STAR_3,"It was good, just not the full hype it was displayed to give, definitely felt more emotionally attached to the cartoon version",3.0,"Aug 05, 2019",2019-08-05T23:05:45.433Z,"{'userId': '25C8E22D-1F40-4EF2-A5DD-F6077FB91A16', 'realm': 'Fandango', 'displayName': 'Alex C', 'accountLink': None}"
2019-08-05T23:04:46.109Z,,Nonnaof5,False,False,False,True,STAR_5,Loved the CGI effects!,5.0,"Aug 05, 2019",2019-08-05T23:04:46.109Z,"{'userId': '7CE5E3F0-DA3F-4159-ABBF-D61E828FC4CD', 'realm': 'Fandango', 'displayName': 'Nonnaof5', 'accountLink': None}"
2019-08-05T22:51:43.893Z,,,False,False,False,False,STAR_5,Amazing!!! Takes you through all emotions!! ,5.0,"Aug 05, 2019",2019-08-05T22:51:43.893Z,"{'userId': '962029109', 'realm': 'RT', 'displayName': None, 'accountLink': '/user/id/962029109'}"
2019-08-05T22:50:04.066Z,,cal,False,False,False,True,STAR_5,great movie with kids,5.0,"Aug 05, 2019",2019-08-05T22:50:04.066Z,"{'userId': '05927F69-BEC4-4663-8732-37E4B8606FBE', 'realm': 'Fandango', 'displayName': 'cal', 'accountLink': None}"
2019-08-05T22:41:38.265Z,https://graph.facebook.com/v3.3/1096705367179403/picture,Letty V,False,False,False,False,STAR_1,"Could have been great but no, looks more like a nat geo documentary not a disney movie",1.0,"Aug 05, 2019",2019-08-05T22:41:38.265Z,"{'userId': '978188057', 'realm': 'RT', 'displayName': 'Letty V', 'accountLink': '/user/id/978188057'}"
2019-08-05T22:36:57.073Z,,Isabella W,False,False,False,True,STAR_5,I liked how it was the same as the original.,5.0,"Aug 05, 2019",2019-08-05T22:36:57.073Z,"{'userId': 'C4D78B34-ED20-4BAE-B860-F5FA40EE9BAA', 'realm': 'Fandango', 'displayName': 'Isabella W', 'accountLink': None}"
2019-08-05T22:35:39.881Z,,Google,False,False,False,False,STAR_2_5,Nothing different from the cartoon which was actually better,2.5,"Aug 05, 2019",2019-08-05T22:35:39.881Z,"{'userId': '5a43f68e-9438-4174-86cb-7c15d37796a3', 'realm': 'Fandango', 'displayName': 'Google', 'accountLink': None}"
2019-08-05T22:20:08.644Z,,Tabitha,False,False,False,True,STAR_5,"Absolutely love it!! I was 12 when I saw the animated version, & this was such an awesome experience!",5.0,"Aug 05, 2019",2019-08-05T22:20:08.644Z,"{'userId': '5DFF3818-2B0A-4F6E-8AE3-7F6DDA7480AF', 'realm': 'Fandango', 'displayName': 'Tabitha', 'accountLink': None}"
2019-08-05T22:18:53.559Z,,Wendy W,False,False,False,True,STAR_5,Amazing! I cried like four times lol,5.0,"Aug 05, 2019",2019-08-05T22:18:53.559Z,"{'userId': '46CE2B67-B41D-4A5A-A73A-076A82D73075', 'realm': 'Fandango', 'displayName': 'Wendy W', 'accountLink': None}"
2019-08-05T22:18:19.202Z,,Facebook U,False,False,False,False,STAR_2,"There wasnt much added to set it apart from the original. The subtle changes made, such as to the music and dialogue were not improvements in my opinion. The Lion King is a great movie and if youve never seen the original, or its been forever since you have watched it, you will probably enjoy this movie. If you have children and have seen the original more recently, prepare to be underwhelmed.",2.0,"Aug 05, 2019",2019-08-05T22:18:19.202Z,"{'userId': '948ddd3b-3138-4114-bef0-f5910ad9409f', 'realm': 'Fandango', 'displayName': 'Facebook U', 'accountLink': None}"
2019-08-05T22:15:29.653Z,,Jason L,False,False,False,False,STAR_3,"It was ok. I found it lacked the magic of the original. I like Jon Favreau, but Jungle Book was better. ",3.0,"Aug 05, 2019",2019-08-05T22:15:29.653Z,"{'userId': '978089148', 'realm': 'RT', 'displayName': 'Jason L', 'accountLink': '/user/id/978089148'}"
2019-08-05T22:05:04.525Z,,panamagirl276,False,False,False,True,STAR_3_5,"I liked the movie and I felt like it held its own.., but I think Beyoncé isn’t really good at acting and especially voiceovers. So it was hard to focus when Nahla wasn’t convincing.",3.5,"Aug 05, 2019",2019-08-05T22:05:04.525Z,"{'userId': '3E9FABFE-DB52-4194-8E97-8A2022AC7A14', 'realm': 'Fandango', 'displayName': 'panamagirl276', 'accountLink': None}"
2019-08-05T21:50:01.237Z,,Samson H,False,False,False,True,STAR_3_5,Overall I’m just happy the fact they did’t change almost everything and making the movie identical to the cartoon.Cause the cartoon is lid.,3.5,"Aug 05, 2019",2019-08-05T21:50:01.237Z,"{'userId': 'C8DD1DE1-00A8-40D4-96A3-4F87169F65B3', 'realm': 'Fandango', 'displayName': 'Samson H', 'accountLink': None}"
2019-08-05T21:43:15.170Z,,Gina,False,False,False,False,STAR_5,It was pretty much the same as the animated version but somehow seemed better. I was able to connect with each character better. I loved it.,5.0,"Aug 05, 2019",2019-08-05T21:43:15.170Z,"{'userId': '8c0f99dd-c4f6-4c8c-bf08-0a6cbf530217', 'realm': 'Fandango', 'displayName': 'Gina', 'accountLink': None}"
2019-08-05T21:35:28.937Z,https://graph.facebook.com/v3.3/305135610036783/picture,Ioannis K,False,False,False,False,STAR_3_5,"It's generally a nice movie and I enjoyed it but there are two things that are particularly irritating. This a SHOT-BY-SHOT remake of the official. I liked how the Jungle Book, Cinderella and even Alice in Wonderland were in comparison to the original ones but this just the same. The second one is that the characters faces are NOT expressive as they should be. This was one of the things that I loved in the original and it is not possible when the CGI makes the animals as realistic as possible. Good movie overall but not particularly interesting or necessary.",3.5,"Aug 05, 2019",2019-08-14T12:30:35.001Z,"{'userId': '977403982', 'realm': 'RT', 'displayName': 'Ioannis K', 'accountLink': '/user/id/977403982'}"
2019-08-05T21:35:13.163Z,,Rubalcaba82,False,False,False,True,STAR_4,"movie was really good and I'm glad I watched it. The only thing is that I they changed some of the wording and some scenes, but not too much. I'll buy it when it comes out for digital download.",4.0,"Aug 05, 2019",2019-08-05T21:35:13.163Z,"{'userId': 'CA10C55A-AF83-445A-8547-39AF194FCBEE', 'realm': 'Fandango', 'displayName': 'Rubalcaba82', 'accountLink': None}"
2019-08-05T21:21:47.733Z,,FERNANDO K,False,False,False,False,STAR_4_5,Outstanding. Specially for those who have watched the movie when was a child. Good memories =),4.5,"Aug 05, 2019",2019-08-05T21:21:47.733Z,"{'userId': '978056623', 'realm': 'RT', 'displayName': 'FERNANDO K', 'accountLink': '/user/id/978056623'}"
2019-08-05T21:21:08.058Z,,Carol T,False,False,False,True,STAR_5,"I liked everything about the movie.  I have seen The Lion King three separate times, once in a regular movie, once in 3D and this one.  I loved them all.  I have also seen the video many times as my grandchildren, when they were young, used to like to watch it.",5.0,"Aug 05, 2019",2019-08-05T21:21:08.058Z,"{'userId': 'c9e92663-d4c0-44a1-afc0-882a657b2f62', 'realm': 'Fandango', 'displayName': 'Carol T', 'accountLink': None}"
2019-08-05T21:16:51.127Z,,Deb,False,False,False,True,STAR_5,Followed the original version of the movie and was very realistic with the animals.,5.0,"Aug 05, 2019",2019-08-05T21:16:51.127Z,"{'userId': '9c413f50-5579-4d90-9a3d-faefce551f0d', 'realm': 'Fandango', 'displayName': 'Deb', 'accountLink': None}"
2019-08-05T21:15:14.537Z,,Mario F,False,False,False,True,STAR_5,It was an amazing movie. It took me back to my childhood. I love this movie then and definitely do now. I would recommend watching it in Dolby for the full effect.,5.0,"Aug 05, 2019",2019-08-05T21:15:14.537Z,"{'userId': 'FA3F2F02-F83F-45D2-A820-1BF6DDB686FF', 'realm': 'Fandango', 'displayName': 'Mario F', 'accountLink': None}"
2019-08-05T21:15:08.325Z,https://graph.facebook.com/v3.3/10152012115130780/picture,Christina B,False,False,False,False,STAR_3,I genuinely wanted to like it.. but generally I was underwhelmed.,3.0,"Aug 05, 2019",2019-08-05T21:15:08.325Z,"{'userId': '977123296', 'realm': 'RT', 'displayName': 'Christina B', 'accountLink': '/user/id/977123296'}"
2019-08-05T21:14:46.006Z,,sandra,False,False,False,True,STAR_3_5,Realistic graphics of the animals and scenery.  Stayed true to the story and music was good.  Grandkids loved it !,3.5,"Aug 05, 2019",2019-08-05T21:14:46.006Z,"{'userId': '37F5D1A4-9482-4F48-9613-A29EB9F35D92', 'realm': 'Fandango', 'displayName': 'sandra', 'accountLink': None}"
2019-08-05T21:06:49.453Z,,Haylelo,False,False,False,True,STAR_3_5,aesthetically pleasing! not as punchy as the original - why did they slow it all down?,3.5,"Aug 05, 2019",2019-08-05T21:08:18.725Z,"{'userId': '0E0FFEA3-BE10-491E-8726-9B3288B6910A', 'realm': 'Fandango', 'displayName': 'Haylelo', 'accountLink': None}"
2019-08-05T20:58:37.493Z,,THERESA,False,False,False,True,STAR_5,"My husband loved the realism of the animals.
I loved everything.  I wasn't  sure how I'd feel about watching a 'new' LION KING, but I was drawn to it , after watching the preview.  I was not dissapointed!",5.0,"Aug 05, 2019",2019-08-05T20:58:37.493Z,"{'userId': 'bbb10551-14a9-42c2-8ca3-f25fde318dda', 'realm': 'Fandango', 'displayName': 'THERESA', 'accountLink': None}"
